_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,lightStats,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mn1K4d7EYmYG5se-7zT,1635347880521,21748.87891,32254.03711,92.1,4095,0,90,26.0625,25.7,5333
-Mn1KBv2HF-yEbzAyteZ,1635347910339,21999.13672,32254.03711,92,4095,0,91,26.0625,25.7,5334
-Mn1KJBn6W0eiEKVSems,1635347940148,20827.0293,31223.17773,92.1,4095,0,90,26.0625,25.7,5335
-Mn1KQTTzYn4lqn7gDsC,1635347969950,21031.36914,29899.5957,92.1,4095,0,91,26.0625,25.8,5336
-Mn1KXk4l8TG3lVLWOO4,1635347999749,26434.66602,31223.17773,91.9,4095,0,90,26.0625,25.8,5337
-Mn1KeYIqJycMbHC5Xol,1635348031700,21286.45703,31906.69531,91.9,4095,0,90,26.0625,25.8,5338
-Mn1KlpKRLjo8YyUsywM,1635348061526,19777.73438,30554.26563,91.7,4095,0,91,26.0625,25.7,5339
-Mn1KtSKhrNCsHdqoiTA,1635348092757,19756.71484,29577.52539,91.7,4095,0,90,26.0625,25.8,5340
-Mn1L-jA2D1BgcGWOiDO,1635348122572,19756.71484,28323.2793,91.7,4095,0,91,26.0625,25.8,5341
-Mn1L70C7nTLBihliBW6,1635348152397,19959.61719,28631.80664,91.8,4095,0,91,26.0625,25.8,5342
-Mn1LEI0O9EgnEkM6MRs,1635348182210,19959.61719,28631.80664,91.8,4095,0,90,26.0625,25.8,5343
-Mn1LLoTvjVKPHgJ7CRX,1635348213022,19744.5918,28323.2793,91.8,4095,0,91,26.0625,25.8,5344
-Mn1LT54WsL0pzMNPwHI,1635348242821,19959.61719,29258.88281,91.8,4095,0,90,26.0625,25.8,5345
-Mn1L_Mei_dpNoU3IfLW,1635348272618,20189.34766,29577.52539,91.7,4095,0,90,26.0625,25.8,5346
-Mn1LgdeRsUPuXzx2dbQ,1635348302442,19333.28516,28631.80664,91.7,4095,0,91,26.0625,25.8,5347
-Mn1LnvM7hXn_idmFZHm,1635348332247,15571.64648,22797.61133,91.6,4095,0,91,26.0625,25.8,5348
-Mn1LvBziukTVqJnSu_e,1635348362048,15412.71875,22065.63672,91.5,4095,0,91,26.0625,25.8,5349
-Mn1M1Taizw-iko39i0n,1635348391846,18726.43359,29577.52539,91.6,4095,0,91,26.0625,25.8,5350
-Mn1M9Hd1b6DysgbGbUg,1635348423849,18726.43359,28631.80664,91.6,4095,0,91,26.0625,25.8,5351
-Mn1MGZOeG-c9G6g3XkV,1635348453658,18942.08398,28631.80664,91.5,4095,0,89,26.0625,25.8,5352
-Mn1MNqFF2-i8jx_4o_b,1635348483473,18726.43359,28018.04492,91.6,4095,0,91,26.0625,25.8,5353
-Mn1MV75t2My-iz2PYXV,1635348513286,19768.83789,28018.04492,91.6,4095,0,91,26.0625,25.8,5354
-Mn1MbOpSiI-AASrOFth,1635348543094,18726.43359,29258.88281,91.6,4095,0,90,26.0625,25.8,5355
-Mn1Mifa8ZmVAPAo3_Zn,1635348572903,19124.96094,28018.04492,91.7,4095,0,91,26.0625,25.8,5356
-Mn1MqBRiTIT2KfZZqpA,1635348603677,19124.96094,28631.80664,91.7,4095,0,90,26.0625,25.8,5357
-Mn1My8b9EES7PvVunSy,1635348636263,18918.85547,29258.88281,91.7,4095,0,90,26.0625,25.8,5358
-Mn1N4QJkKCLB_x5l5Pe,1635348666069,20631.40234,29258.88281,91.7,4095,0,91,26.0625,25.8,5359
-Mn1NBhWKVYnCANJAKZz,1635348695905,19333.28516,29258.88281,91.7,4095,0,90,26.0625,25.8,5360
-Mn1NIzAwL78dmj6FaD-,1635348725707,18918.85547,28631.80664,91.7,4095,0,91,26.0625,25.8,5361
-Mn1NQ_gcRPKTVQPEugw,1635348756844,14899.55957,22065.63672,91.7,4095,0,91,26.0625,25.8,5362
-Mn1NYB6SBWbWoEWCkoN,1635348787976,19345.15234,27716.06641,91.6,4095,0,91,26.0625,25.8,5363
-Mn1NeSv5tgbof471476,1635348817787,19333.28516,28018.04492,91.7,4095,0,91,26.0625,25.8,5364
-Mn1NljcRWgERjfKQag1,1635348847592,18918.85547,28018.04492,91.7,4095,0,91,26.0625,25.8,5365
-Mn1Nt0geO2O_W6l26gr,1635348877420,18723.37109,27716.06641,91.8,4095,0,90,26.0625,25.7,5366
-Mn1O-IfNJsAYLloe4K7,1635348907243,19341.98633,28018.04492,91.8,4095,0,90,26.0625,25.7,5367
-Mn1O6_n4NrKbEWJnUcm,1635348937075,19330.12305,29258.88281,91.9,4095,0,90,26.0625,25.7,5368
-Mn1OE4YXtDJRWuu4cxF,1635348967779,18927.37305,27716.06641,91.8,4095,0,90,26.0625,25.7,5369
-Mn1OLMK3nSX8Es7YOFf,1635348997589,18711.88086,27716.06641,91.9,4095,0,91,26.0625,25.7,5370
-Mn1OSczY89Wh9HrfgFI,1635349027392,19540.66211,27716.06641,91.9,4095,0,91,26.0625,25.7,5371
-Mn1OZufzuCEOXMKyiQv,1635349057195,18904.1543,28323.2793,92,4095,0,91,26.0625,25.7,5372
-Mn1OgBVENLaxirQ0Yh0,1635349087008,18700.4043,27716.06641,92,4095,0,90,26.0625,25.7,5373
-Mn1OnTCQ4a3HhJthfZ4,1635349116813,19121.83008,28018.04492,91.9,4095,0,91,26.0625,25.7,5374
-Mn1OukFzPWJPX5LlyxO,1635349146641,14906.2666,21125.1875,91.8,4095,0,90,26.0625,25.7,5375
-Mn1P1NKgFntnH7SkLY-,1635349177877,19133.56445,27716.06641,91.8,4095,0,91,26,25.7,5376
-Mn1P8eEWbZ272LE2cki,1635349207696,18723.37109,28631.80664,91.8,4095,0,91,26.0625,25.7,5377
-Mn1PFvzucPyQWY8ki1p,1635349237503,19133.56445,27716.06641,91.8,4095,0,90,26.0625,25.7,5378
-Mn1PNCfuq8sMMJ2dZ1p,1635349267308,18723.37109,27716.06641,91.8,4095,0,91,26.0625,25.7,5379
-Mn1PUUT1Mpr3-wMEyuy,1635349297118,19133.56445,28018.04492,91.8,4095,0,91,26,25.7,5380
-Mn1PalFuYkWwnXHYwwF,1635349326929,18691.98828,28018.04492,91.9,4095,0,91,26,25.8,5381
-Mn1PiGbu2Ww76X_07OE,1635349357671,18691.98828,28631.80664,91.9,4095,0,91,26,25.8,5382
-Mn1PpY6ooXNOL1SYJdc,1635349387464,18691.98828,27716.06641,91.9,4095,0,91,26,25.8,5383
-Mn1PwoqUV_LUN4gK0yf,1635349417271,18895.64453,28018.04492,91.9,4095,0,90,26,25.8,5384
-Mn1Q35viN8uGvPjwteC,1635349447100,18703.46094,28631.80664,91.8,4095,0,91,26.0625,25.8,5385
-Mn1QANXjBtji0UbSYX1,1635349476899,18907.24609,29258.88281,91.8,4095,0,91,26,25.8,5386
-Mn1QHeFtPzZGwPX35Rv,1635349506704,19133.56445,27716.06641,91.8,4095,0,91,26.0625,25.7,5387
-Mn1QOvzRlqmQjdgrd3v,1635349536511,14247.03125,21826.77539,91.9,4095,0,91,26,25.8,5388
-Mn1QWRtuBz_xrwxJVs_,1635349567289,19552.66016,28018.04492,91.8,4095,0,91,26,25.7,5389
-Mn1Qcib5yMg1CWP6Tti,1635349597095,18714.94922,28018.04492,91.7,4095,0,90,26,25.8,5390
-Mn1Qk-LehxyGKRcZH30,1635349626902,18703.46094,27716.06641,91.8,4095,0,91,26.0625,25.8,5391
-Mn1QrHNK6b7KYK6UAw2,1635349656729,18711.88086,27716.06641,91.9,4095,0,90,26,25.7,5392
-Mn1QyZCTm5u603PajcZ,1635349686542,19309.56836,27716.06641,91.9,4095,0,91,26,25.8,5393
-Mn1R4q3MxRma8tOCHoz,1635349716357,19113.22266,27417.30664,91.8,4095,0,90,26,25.8,5394
-Mn1RC6jSIZ-zqjhUle_,1635349746160,18501.85156,28018.04492,91.8,4095,0,91,26,25.8,5395
-Mn1RK6-OAu4T0-CPceb,1635349778880,18703.46094,27716.06641,91.8,4095,0,91,26.0625,25.8,5396
-Mn1RRNpxosatywokZtb,1635349808693,18703.46094,27716.06641,91.8,4095,0,91,26,25.8,5397
-Mn1RYe_zpIFMiIBWdzE,1635349838501,19133.56445,28018.04492,91.8,4095,0,91,26,25.7,5398
-Mn1RewJXc4cIExZ9haW,1635349868309,18723.37109,27121.73633,91.8,4095,0,91,26,25.7,5399
-Mn1RmCuZBisP-u3fLTL,1635349898106,18321.87695,27716.06641,91.8,4095,0,91,26,25.7,5400
-Mn1RtUiawYBBJ8x-J3n,1635349927918,19980.86328,26829.31055,91.8,4095,0,91,26,25.7,5401
-Mn1S0-Z23UiVe4E2AdW,1635349958693,18321.87695,27417.30664,91.8,4095,0,91,26,25.7,5402
-Mn1S7HD1uyKE0OXezr9,1635349988494,18691.98828,27417.30664,91.9,4095,0,91,26,25.8,5403
-Mn1SEZ0HS2qWU6cwQiH,1635350018305,18691.98828,27716.06641,91.9,4095,0,90,26,25.8,5404
-Mn1SLplun9L3AMvkU5v,1635350048114,18703.46094,26829.31055,91.8,4095,0,90,26,25.8,5405
-Mn1ST6hMr2_xFxiPZRD,1635350077934,18501.85156,27716.06641,91.8,4095,0,91,26,25.8,5406
-Mn1S_OLgRtM_B9Sf_86,1635350107735,18907.24609,27716.06641,91.8,4095,0,91,26,25.8,5407
-Mn1Sgf7BWYwXlh7_xtZ,1635350137545,18490.49805,27716.06641,91.9,4095,0,91,26,25.8,5408
-Mn1SoAF6HGLz4pNfXrq,1635350168273,18691.98828,26829.31055,91.9,4095,0,91,26,25.8,5409
-Mn1SvS5bGywmhlKxRTg,1635350198086,18093.94922,27716.06641,91.9,4095,0,91,26,25.8,5410
-Mn1T1iyjxq4PaFfmwmy,1635350227902,17898.83398,27716.06641,91.9,4095,0,90,26,25.8,5411
-Mn1T9-kY4OsMUhds-u8,1635350257712,18703.46094,27716.06641,91.8,4095,0,90,26,25.8,5412
-Mn1TGHwyW1c38ilh_7m,1635350287549,18302.39648,27121.73633,91.8,4095,0,90,26,25.8,5413
-Mn1TNZc6CK0H-Qeqc_o,1635350317352,18310.63672,25690.38477,91.9,4095,0,91,26,25.7,5414
-Mn1TUqQr1oX3CUNQF0S,1635350347163,18498.83008,26829.31055,92,4095,0,91,26,25.7,5415
-Mn1TbMAexqbBsQrj0Z5,1635350377931,18700.4043,27716.06641,92,4095,0,91,26,25.7,5416
-Mn1TidDD2VsaV7BshBX,1635350407759,18680.51953,26253.76367,92,4095,0,91,26,25.8,5417
-Mn1Tpv3hwYGmMmxPHZY,1635350437572,13630.70508,20004.25,92,4095,0,91,26,25.8,5418
-Mn1TxBo57chEKiPd7eA,1635350467381,18093.94922,26540,91.9,4095,0,91,26,25.8,5419
-Mn1U3Thy7isinOBHAYI,1635350497197,18691.98828,26829.31055,91.9,4095,0,91,26,25.8,5420
-Mn1UAkPNEiYD0lR9XdE,1635350527002,18510.18555,27716.06641,91.9,4095,0,91,26,25.7,5421
-Mn1UI1WFLmVfmaPPQWm,1635350556834,17705.79492,27417.30664,91.9,4095,0,91,26,25.8,5422
-Mn1UPXWqfjLVUldwWid,1635350587554,18691.98828,26829.31055,91.9,4095,0,90,26,25.8,5423
-Mn1UWoObpzt1eakPOxq,1635350617369,14092.62305,20896.22852,91.9,4095,0,91,26,25.8,5424
-Mn1Ud52bBx4oLKGtEvt,1635350647172,18490.49805,26829.31055,91.9,4095,0,90,26,25.8,5425
-Mn1UkMoWv3pAFUj-Ht8,1635350676980,17724.63672,27121.73633,91.9,4095,0,90,26,25.7,5426
-Mn1UsKMLCbUvmFmPgY0,1635350709592,13491.0625,20223.7207,91.9,4095,0,67,26,25.8,5427
-Mn1Uzb-sqp2_0tnVln_,1635350739393,18501.85156,26829.31055,91.8,4095,0,90,26,25.8,5428
-Mn1V6OO5FHM7BHIrhwg,1635350771289,18124.33008,26253.76367,91.8,4095,0,90,26,25.7,5429
-Mn1VDfH3XIC3nOLzVa4,1635350801107,18490.49805,27417.30664,91.9,4095,0,91,26,25.8,5430
-Mn1VKxDNfbf-D3zStk1,1635350830926,18302.39648,27417.30664,91.8,4095,0,91,26,25.8,5431
-Mn1VSDzRtV7G0CpDRa7,1635350860736,18703.46094,27121.73633,91.8,4095,0,90,26,25.8,5432
-Mn1VZp4Q3ZtYhPs-i2E,1635350891846,18723.37109,27716.06641,91.8,4095,0,91,26,25.7,5433
-Mn1Vg5rQ2WkOiefCN9L,1635350921656,18703.46094,26829.31055,91.8,4095,0,90,26,25.8,5434
-Mn1VnbKkCS0Fc0w5Q96,1635350952406,18093.94922,26540,91.9,4095,0,91,26,25.8,5435
-Mn1VutCH5CSPz1SWcaI,1635350982221,18711.88086,27716.06641,91.9,4095,0,91,26,25.7,5436
-Mn1W1AA7ssF_SEeB1vH,1635351012043,19121.83008,27716.06641,91.9,4095,0,91,26,25.7,5437
-Mn1W8S3SHvFJ64QJIrE,1635351041861,18700.4043,27417.30664,92,4095,0,90,26,25.7,5438
-Mn1WFiq1DOpaGNtvoMF,1635351071670,18299.4043,27417.30664,92,4095,0,91,26,25.7,5439
-Mn1WN-bCpbb00XxkJJL,1635351101480,18700.4043,27716.06641,92,4095,0,90,26,25.7,5440
-Mn1WUHJHZNGZTfi2Y8J,1635351131285,18487.47461,27417.30664,92.1,4095,0,90,26,25.7,5441
-Mn1WanqE0e8fctOC0oz,1635351162103,18079.88281,27716.06641,92.2,4095,0,91,26,25.7,5442
-Mn1Wi4fBKmeDaU0T2oq,1635351191915,17692.02539,27716.06641,92.2,4095,0,91,26,25.7,5443
-Mn1WpMjZJidmcvvjYPK,1635351221743,18464.7832,26540,92.3,4095,0,91,26,25.7,5444
-Mn1WwdQWlltmOz1EHmK,1635351251547,18464.7832,28018.04492,92.3,4095,0,91,26,25.7,5445
-Mn1X2vBQrZytmBqCcrP,1635351281356,18079.88281,27417.30664,92.2,4095,0,91,26,25.7,5446
-Mn1XAC-qjUONDapT3b0,1635351311169,18288.17383,27121.73633,92.1,4095,0,90,26,25.7,5447
-Mn1XHToE_IKpAKCXYeO,1635351340980,18498.83008,27121.73633,92,4095,0,90,26,25.7,5448
-Mn1XOzKyiOx0g-mxp0_,1635351371733,18700.4043,27121.73633,92,4095,0,91,26,25.7,5449
-Mn1XWG8p2MyURAYGBh-,1635351401546,13794.87207,20669.68945,92,4095,0,91,26,25.7,5450
-Mn1XcXvxZ-EB_agoaQu,1635351431355,18487.47461,26253.76367,92.1,4095,0,91,26,25.7,5451
-Mn1XjohCS6iGml-_xrw,1635351461166,16961.56055,26829.31055,92,4095,0,90,26,25.7,5452
-Mn1Xr5ZgKjqccRnvFuX,1635351490981,18688.92969,26253.76367,92.1,4095,0,90,26,25.7,5453
-Mn1XyNJpXdrSjumXNN6,1635351520788,18688.92969,26829.31055,92.1,4095,0,91,26,25.7,5454
-Mn1Y4e1Y_jO_zny3ZAQ,1635351550595,17884.91797,27716.06641,92.2,4095,0,90,26,25.7,5455
-Mn1YCA0ZCgUh3zmrsb1,1635351581377,18288.17383,26253.76367,92.1,4095,0,90,26,25.7,5456
-Mn1YJRuu8yRXrAaZkSi,1635351611194,17702.89453,27417.30664,92.1,4095,0,91,26,25.7,5457
-Mn1YQie8hIMgVNbV8Ix,1635351641002,18688.92969,27716.06641,92.1,4095,0,90,26,25.7,5458
-Mn1YY-Sy5pC8QsveBjN,1635351670813,17895.9043,27716.06641,92.1,4095,0,90,26,25.7,5459
-Mn1YeHIJ-gxHsoBGtAA,1635351700628,18090.98633,27417.30664,92.1,4095,0,91,26,25.7,5460
-Mn1YlZ3mMOiBzxqau5a,1635351730437,13488.85547,19572.19727,92.1,4095,0,91,26,25.7,5461
-Mn1Yspl1EfazBbo2XIr,1635351760242,18276.94727,26253.76367,92.2,4095,0,90,25.9375,25.7,5462
-Mn1Z-Lahm00VlbRZGIl,1635351791015,18476.125,26540,92.2,4095,0,90,26,25.7,5463
-Mn1Z6cTPoMqBgf-sytJ,1635351820830,18090.98633,26540,92.1,4095,0,90,26,25.7,5464
-Mn1ZDuGmRxbqmsITuXe,1635351850642,17895.9043,26253.76367,92.1,4095,0,90,26,25.7,5465
-Mn1ZLAq5nYcDMU8LC2c,1635351880438,18688.92969,26829.31055,92.1,4095,0,91,26,25.7,5466
-Mn1ZSSi1O1dDm-00Uwx,1635351910255,17895.9043,26829.31055,92.1,4095,0,91,26,25.7,5467
-Mn1ZZjMdvfAPwdBQrm2,1635351940055,17511.93945,25690.38477,92.1,4095,0,91,26,25.7,5468
-Mn1Zg06JLLnhkjQZtKq,1635351969864,17713.76563,26829.31055,92,4095,0,91,25.9375,25.7,5469
-Mn1ZnxT-2slv-iPBTuK,1635352002398,18102.0957,25970.56445,92,4095,0,90,26,25.7,5470
-Mn1ZvEFIFSapIVuXsNb,1635352032208,18299.4043,26253.76367,92,4095,0,90,26,25.7,5471
-Mn1_1W2xTcVkPvgyPe8,1635352062019,17906.89648,25970.56445,92,4095,0,91,26,25.7,5472
-Mn1_8nVjw6kOYjj2EPD,1635352091872,17713.76563,25690.38477,92,4095,0,91,25.9375,25.7,5473
-Mn1_G44Z16HNwBl61qc,1635352121670,17702.89453,26829.31055,92.1,4095,0,91,26,25.7,5474
-Mn1_NLlc2FZTEgo_O-3,1635352151474,18090.98633,26253.76367,92.1,4095,0,91,26,25.7,5475
-Mn1_UrHoBzJBSIE577A,1635352182227,17511.93945,26829.31055,92.1,4095,0,91,26,25.7,5476
-Mn1_b899gyhgZK-6HuC,1635352212042,17511.93945,27121.73633,92.1,4095,0,90,25.9375,25.7,5477
-Mn1_iPvMwY2sYSiWt2V,1635352241851,17323.01172,25970.56445,92.1,4095,0,91,26,25.7,5478
-Mn1_pgjPfjT6e4QAMgP,1635352271663,17312.375,26829.31055,92.2,4095,0,91,26,25.7,5479
-Mn1_wyXWqcMxWZInqec,1635352301475,16930.3418,26253.76367,92.3,4095,0,90,26,25.7,5480
-Mn1a3FN3b1vX9TC0TnS,1635352331289,17681.16406,25690.38477,92.3,4095,0,91,26,25.7,5481
-Mn1aAXB4U-OQ175lLvH,1635352361101,18088.02344,26829.31055,92.3,4095,0,91,25.9375,25.6,5482
-Mn1aI289_herPCpRHkO,1635352391881,17291.125,26829.31055,92.4,4095,0,90,26,25.7,5483
-Mn1aPJoW5X3J70nDU7l,1635352421684,18464.7832,25413.17383,92.3,4095,0,91,25.9375,25.7,5484
-Mn1aWaaWKt6RB66RD2G,1635352451494,17681.16406,26253.76367,92.3,4095,0,90,25.9375,25.7,5485
-Mn1acsL3GWX5N7h7oRU,1635352481302,17301.74805,25970.56445,92.3,4095,0,91,25.9375,25.7,5486
-Mn1ak99gsVLeRRtlBMV,1635352511114,17692.02539,26253.76367,92.2,4095,0,91,26,25.7,5487
-Mn1arR-yqotur_yBU4H,1635352540928,18677.45313,26829.31055,92.2,4095,0,90,25.9375,25.7,5488
-Mn1ayhqxICRAO45Vudc,1635352570742,17323.01172,26253.76367,92.1,4095,0,90,25.9375,25.7,5489
-Mn1b5CpJs9AbYR6Ufai,1635352601461,17323.01172,26253.76367,92.1,4095,0,91,26,25.7,5490
-Mn1bCUe5OKCb0rXnll3,1635352631274,17511.93945,26253.76367,92.1,4095,0,90,26,25.7,5491
-Mn1bJleGjv-oDdcgNwM,1635352661098,16408.01367,26253.76367,92.1,4095,0,91,25.9375,25.7,5492
-Mn1bR2LAiINKuG3pEhH,1635352690902,17511.93945,26253.76367,92.1,4095,0,90,25.9375,25.7,5493
-Mn1bYK67UrtgvuhJt1K,1635352720711,17511.93945,25690.38477,92.1,4095,0,90,25.9375,25.7,5494
-Mn1beahPm-AAXmM60Vr,1635352750509,18090.98633,26253.76367,92.1,4095,0,90,25.9375,25.7,5495
-Mn1blsNXSNnOnFhH_BN,1635352780312,16940.74023,25138.90625,92.2,4095,0,91,25.9375,25.7,5496
-Mn1btOFBZ70YFiUOozZ,1635352811089,17312.375,26540,92.2,4095,0,90,25.9375,25.7,5497
-Mn1c-fBqYej_hpn8ApH,1635352840908,17692.02539,25970.56445,92.2,4095,0,91,25.9375,25.7,5498
-Mn1c6x74pZjqY3osGnH,1635352870729,17673.20313,26253.76367,92.2,4095,0,90,25.9375,25.8,5499
-Mn1cEDsFSzzcFvUqWhY,1635352900537,17692.02539,25138.90625,92.2,4095,0,91,25.9375,25.7,5500
-Mn1cLVjloJVq5TkNpPY,1635352930351,17501.18555,25970.56445,92.2,4095,0,90,25.9375,25.7,5501
-Mn1cSmfue62dfV45lSu,1635352960171,16951.14844,26253.76367,92.1,4095,0,91,25.9375,25.7,5502
-Mn1c_3bs5dDgv64lhj4,1635352989991,17895.9043,24867.54297,92.1,4095,0,89,25.9375,25.7,5503
-Mn1cgZojCm1ru0GXCS3,1635353020725,16757.87695,26540,92.2,4095,0,90,25.9375,25.7,5504
-Mn1cnqijVryTmfe43vI,1635353050542,18276.94727,26829.31055,92.2,4095,0,89,25.9375,25.7,5505
-Mn1cv7ZwmQaFPMzAXKY,1635353080357,17482.56445,24867.54297,92.2,4095,0,90,25.9375,25.8,5506
-Mn1d1PI9XW7qFILShac,1635353110163,16750.32813,26253.76367,92.1,4095,0,89,25.9375,25.8,5507
-Mn1d8g6i17-7Xqnw8nK,1635353139976,17493.30469,25138.90625,92.1,4095,0,91,25.9375,25.8,5508
-Mn1dFxuZoAvMa8i0gQq,1635353169786,17304.58008,24867.54297,92.1,4095,0,88,25.9375,25.8,5509
-Mn1dNEhPm-rygSrloPi,1635353199598,16569.48438,25690.38477,92.1,4095,0,90,25.9375,25.8,5510
-Mn1dUkGUdFMDO4Ba_ic,1635353230354,16750.32813,26253.76367,92.1,4095,0,91,25.9375,25.8,5511
-Mn1db11Mb97nwm0Np2A,1635353260162,16587.12891,24867.54297,92.1,4095,0,91,25.9375,25.7,5512
-Mn1diIlbzu_ahWD9EX6,1635353289969,17493.30469,25138.90625,92.1,4095,0,87,25.9375,25.8,5513
-Mn1dp_T7PTwWKYN1-4G,1635353319775,13474.50293,20004.25,92.1,4095,0,91,25.9375,25.8,5514
-Mn1dwrCzwjbRAzNlsNN,1635353349582,16768.16797,25690.38477,92.1,4095,0,91,25.9375,25.7,5515
-Mn1e38OTnfrJjO1m1rq,1635353379417,17482.56445,25138.90625,92.2,4095,0,90,25.9375,25.8,5516
-Mn1eAQ99_MyOz5OwGho,1635353409227,17501.18555,25970.56445,92.2,4095,0,91,25.9375,25.7,5517
-Mn1eHv_iKC9HCF4P7vB,1635353439974,16559.3125,25970.56445,92.2,4095,0,90,25.9375,25.8,5518
-Mn1ePCKVSVbH8y5XSp1,1635353469782,16951.14844,25138.90625,92.1,4095,0,91,25.9375,25.7,5519
-Mn1eWU4F1dcCdCZ9FXd,1635353499590,16961.56055,24867.54297,92,4095,0,90,25.9375,25.7,5520
-Mn1ecksfVeboXrjBe8f,1635353529401,16951.14844,24070.60156,92.1,4095,0,90,25.9375,25.7,5521
-Mn1ek1dvFCa2s7eTkdU,1635353559210,16933.11328,25413.17383,92.1,4095,0,90,26,25.8,5522
-Mn1erJS6B9heLuZAz-K,1635353589021,13488.85547,19572.19727,92.1,4095,0,90,25.9375,25.7,5523
-Mn1eyaKvcYbtX4aQwoX,1635353618837,16587.12891,24867.54297,92.1,4095,0,91,25.9375,25.7,5524
-Mn1f568UDaG1Ln8TZuF,1635353649610,17511.93945,24867.54297,92.1,4095,0,91,25.9375,25.7,5525
-Mn1fCNn1c-6PiGO8Fh-,1635353679412,17702.89453,25690.38477,92.1,4095,0,91,25.9375,25.7,5526
-Mn1fJemaye0ZZ5ygeGb,1635353709235,17511.93945,25690.38477,92.1,4095,0,91,25.9375,25.7,5527
-Mn1fQwbfz3KRaHfS7JZ,1635353739047,18688.92969,27417.30664,92.1,4095,0,91,25.9375,25.7,5528
-Mn1fYDOlzVRUu53Kkko,1635353768858,17702.89453,25970.56445,92.1,4095,0,91,25.9375,25.7,5529
-Mn1feVIoBfmveMtDCCN,1635353798675,16587.12891,25970.56445,92.1,4095,0,90,25.9375,25.7,5530
-Mn1flm6bkTC-lilpT9A,1635353828488,18090.98633,25970.56445,92.1,4095,0,90,25.9375,25.7,5531
-Mn1ftH1fGCJWtri7X9_,1635353859202,17136.08789,25970.56445,92.1,4095,0,91,25.9375,25.7,5532
-Mn1g-Yt30ve1OjzbOV1,1635353889018,16951.14844,25413.17383,92.1,4095,0,90,25.9375,25.7,5533
-Mn1g6psdHhZNqnd-_gf,1635353918841,16951.14844,25138.90625,92.1,4095,0,91,25.9375,25.7,5534
-Mn1gE6eG99nb3IG-TSe,1635353948650,17511.93945,25690.38477,92.1,4095,0,91,25.9375,25.7,5535
-Mn1gLOUumJmPTTKtHai,1635353978463,17511.93945,24599.0625,92.1,4095,0,91,25.9375,25.7,5536
-Mn1gSfOJ4XqXoGwbEGB,1635354008281,17323.01172,24867.54297,92.1,4095,0,91,25.9375,25.7,5537
-Mn1gZx6VNhLwOoBXm-l,1635354038088,17511.93945,25138.90625,92.1,4095,0,91,25.9375,25.7,5538
-Mn1ggTRe4GUpIKlfVMO,1635354068892,17501.18555,25413.17383,92.2,4095,0,90,25.9375,25.7,5539
-Mn1gnkBzrd1ttknD_uh,1635354098701,17490.43945,25138.90625,92.3,4095,0,91,25.9375,25.7,5540
-Mn1gv0qd41rAc2I3A5K,1635354128502,17125.56445,25690.38477,92.2,4095,0,90,25.9375,25.7,5541
-Mn1h1IdH6ciisvd9MWb,1635354158313,17692.02539,25138.90625,92.2,4095,0,91,25.9375,25.7,5542
-Mn1h8_PTN96XBrObckI,1635354188123,17115.05469,24599.0625,92.3,4095,0,91,25.9375,25.7,5543
-Mn1hFrB59Cenxdjc9nY,1635354217933,16566.77344,25138.90625,92.3,4095,0,91,25.9375,25.7,5544
-Mn1hN8EWU8dCNIk-7a4,1635354247760,17681.16406,27417.30664,92.3,4095,0,91,25.9375,25.7,5545
-Mn1hVLLydwdOKRW5Mdy,1635354281366,13038.12012,19572.19727,92.3,4095,0,83,25.9375,25.7,5546
-Mn1hbcD5j4Pki8Z0utm,1635354311182,17662.34961,25690.38477,92.3,4095,0,91,25.9375,25.8,5547
-Mn1hitv0fbk2GTDLvZJ,1635354340987,17312.375,25138.90625,92.2,4095,0,90,25.9375,25.7,5548
-Mn1hqAbR7xhzB6QeLO5,1635354370791,17662.34961,26253.76367,92.3,4095,0,91,25.9375,25.8,5549
-Mn1hxSKGws6T6WlFoKn,1635354400597,17692.02539,25970.56445,92.2,4095,0,91,25.9375,25.7,5550
-Mn1i3j9jaCRMQXtkTff,1635354430410,18049.55273,23046.82422,92.3,4095,0,91,25.9375,25.8,5551
-Mn1iB09Bm7JDMTVFGAl,1635354460235,17107.3457,25690.38477,92.2,4095,0,91,25.9375,25.8,5552
-Mn1iIWuEeIKfbVvk8EG,1635354491002,17312.375,25970.56445,92.2,4095,0,90,25.9375,25.7,5553
-Mn1iPneVFLZTedyZac6,1635354520810,17673.20313,25138.90625,92.2,4095,0,91,25.9375,25.8,5554
-Mn1iX4Pn6tbJ_AC7xTO,1635354550618,17673.20313,25138.90625,92.2,4095,0,91,25.9375,25.8,5555
-Mn1idMFclXC0j98aFMO,1635354580432,18646.12109,25970.56445,92.3,4095,0,91,25.9375,25.8,5556
-Mn1ikd7O8aHBTPiWAQf,1635354610248,17301.74805,26253.76367,92.3,4095,0,91,25.9375,25.7,5557
-Mn1iruzMHMTteo81D1_,1635354640063,17662.34961,26253.76367,92.3,4095,0,91,25.9375,25.8,5558
-Mn1izBmBXA3OxIhmHOl,1635354669874,18265.72461,27417.30664,92.3,4095,0,91,25.9375,25.7,5559
-Mn1j5hBvj9mm4uXW4D0,1635354700620,17301.74805,25690.38477,92.3,4095,0,91,25.9375,25.7,5560
-Mn1jCynp39meNSSICzA,1635354730420,17681.16406,25970.56445,92.3,4095,0,90,25.9375,25.7,5561
